"comp_id","ad_blocked","embed","ratio","duration","language","partner","partner_active","n_likes","views","n_tags","n_formats","dayofweek","hour"
2225,FALSE,TRUE,1.77778,123,2,TRUE,FALSE,0,96,10,4,3,6
2226,FALSE,TRUE,1.77778,118,2,TRUE,FALSE,0,116,10,4,3,6
2227,FALSE,TRUE,1.77778,91,2,TRUE,FALSE,0,139,10,4,3,6
2228,FALSE,TRUE,1.77778,62,2,TRUE,TRUE,0,3455,3,5,3,6
2229,FALSE,TRUE,1.77778,94,2,TRUE,FALSE,0,142,7,4,3,6
2230,FALSE,TRUE,1.77778,107,2,TRUE,FALSE,0,134,9,4,3,6
2231,FALSE,TRUE,1.77778,136,2,TRUE,FALSE,0,110,10,4,3,6
2232,FALSE,TRUE,1.77778,94,2,TRUE,FALSE,0,124,6,4,3,6
2233,FALSE,TRUE,1.77778,104,2,TRUE,FALSE,0,705,7,4,3,6
2234,FALSE,TRUE,1.77778,79,2,TRUE,FALSE,0,119,7,4,3,6
2235,FALSE,TRUE,1.77778,111,2,TRUE,FALSE,0,455,10,4,3,6
2236,FALSE,TRUE,1.77778,91,2,TRUE,FALSE,0,196,9,4,3,6
2237,FALSE,TRUE,1.77778,93,2,TRUE,FALSE,0,2038,8,4,3,6
2238,FALSE,TRUE,1.77778,78,2,TRUE,FALSE,0,208,10,4,3,6
2239,FALSE,TRUE,1.77778,78,2,TRUE,FALSE,0,1673,5,4,3,6
2240,FALSE,TRUE,1.76471,33,2,TRUE,FALSE,0,31,2,4,3,6
2241,FALSE,TRUE,1.77778,79,2,TRUE,FALSE,0,143,5,4,3,6
2242,FALSE,TRUE,1.77778,189,2,TRUE,FALSE,0,63,8,4,3,6
2243,FALSE,TRUE,1.77778,53,2,TRUE,FALSE,0,48,2,3,3,6
2244,FALSE,TRUE,1.77778,95,2,TRUE,FALSE,0,1836,10,4,3,6
2245,FALSE,TRUE,1.77778,59,2,TRUE,FALSE,0,90,2,3,3,6
2246,FALSE,TRUE,1.76667,68,2,TRUE,TRUE,0,225,3,5,3,6
2247,FALSE,TRUE,1.77778,110,2,TRUE,FALSE,0,116,10,4,3,6
2248,FALSE,TRUE,1.77778,51,2,TRUE,TRUE,0,760,10,3,3,6
2249,FALSE,TRUE,1.77778,62,2,TRUE,FALSE,0,209,8,4,3,6
2250,FALSE,TRUE,1.77778,87,2,TRUE,FALSE,0,232,6,4,3,6
2251,FALSE,TRUE,1.77778,94,2,TRUE,FALSE,0,573,10,4,3,6
2252,FALSE,TRUE,1.77778,133,2,TRUE,FALSE,0,208,10,4,3,6
2253,FALSE,TRUE,1.76471,30,2,TRUE,FALSE,0,69,2,4,3,6
2254,FALSE,TRUE,1.77778,117,2,TRUE,FALSE,0,93,8,4,3,6
2255,FALSE,TRUE,1.77778,117,2,TRUE,FALSE,0,87,7,4,3,6
2256,FALSE,TRUE,1.77778,31,2,TRUE,FALSE,0,77,2,3,3,6
2257,FALSE,TRUE,1.77778,23,2,TRUE,FALSE,0,47,2,3,3,6
2258,FALSE,TRUE,1.77778,29,2,TRUE,FALSE,0,591,2,3,3,6
2259,FALSE,TRUE,1.77778,60,2,TRUE,TRUE,0,2629,3,5,3,6
2260,FALSE,TRUE,1.77778,121,2,TRUE,FALSE,0,522,10,4,3,6
2261,FALSE,TRUE,1.76667,83,2,TRUE,FALSE,0,82,4,4,3,6
2262,FALSE,TRUE,1.76471,42,2,TRUE,FALSE,0,75,2,4,3,6
2263,FALSE,TRUE,1.77778,94,2,TRUE,FALSE,0,275,10,4,3,6
2264,FALSE,TRUE,1.77778,19,2,TRUE,FALSE,0,135,2,3,3,6
2265,FALSE,TRUE,1.77778,22,2,TRUE,FALSE,0,42,2,3,3,6
2266,FALSE,TRUE,1.76667,123,2,TRUE,FALSE,0,372,10,4,3,6
2267,FALSE,TRUE,1.77778,89,2,TRUE,FALSE,0,60,9,4,3,6
2268,FALSE,TRUE,1.77778,98,2,TRUE,FALSE,0,267,6,4,3,6
2269,FALSE,TRUE,1.77778,59,2,TRUE,TRUE,0,715,3,5,3,6
2270,FALSE,TRUE,1.77778,74,2,TRUE,FALSE,0,371,9,4,3,6
2271,FALSE,TRUE,1.77778,123,2,TRUE,FALSE,0,1401,10,4,3,6
2272,FALSE,TRUE,1.77778,79,2,TRUE,FALSE,0,103,10,4,3,6
2273,FALSE,TRUE,1.77778,122,2,TRUE,FALSE,0,154,8,4,3,6
2274,FALSE,TRUE,1.77778,109,2,TRUE,FALSE,0,1361,10,4,3,6
2275,FALSE,TRUE,1.77778,91,2,TRUE,FALSE,0,209,10,4,3,6
2276,FALSE,TRUE,1.77778,87,2,TRUE,FALSE,0,143,7,4,3,6
2277,FALSE,TRUE,1.77778,93,2,TRUE,FALSE,0,228,6,4,3,6
2278,FALSE,TRUE,1.77778,119,2,TRUE,FALSE,0,3113,10,4,3,6
2279,FALSE,TRUE,1.77778,54,2,TRUE,TRUE,0,5262,10,3,3,6
2280,FALSE,TRUE,1.77778,79,2,TRUE,FALSE,0,110,10,4,3,6
2281,FALSE,TRUE,1.76667,117,2,TRUE,FALSE,0,584,8,4,3,6
2282,FALSE,TRUE,1.77778,70,2,TRUE,FALSE,0,405,8,4,3,6
2283,FALSE,TRUE,1.77778,64,2,TRUE,FALSE,0,153,6,4,3,6
2284,FALSE,TRUE,1.77778,109,2,TRUE,FALSE,0,662,10,4,3,6
2285,FALSE,TRUE,1.77778,64,2,TRUE,FALSE,0,50,9,4,3,6
2286,FALSE,TRUE,1.77778,91,2,TRUE,FALSE,0,65,9,4,3,6
2287,FALSE,TRUE,1.76471,32,2,TRUE,FALSE,0,30,2,4,3,6
2288,FALSE,TRUE,1.77778,88,2,TRUE,FALSE,0,52,9,4,3,6
2289,FALSE,TRUE,1.77778,103,2,TRUE,FALSE,0,35,8,4,3,6
2290,FALSE,TRUE,1.76471,35,2,TRUE,FALSE,0,32,2,4,3,6
2291,FALSE,TRUE,1.76471,31,2,TRUE,FALSE,0,79,2,4,3,6
2292,FALSE,TRUE,1.76667,35,2,TRUE,FALSE,0,21,2,4,3,6
2293,FALSE,TRUE,1.77778,84,2,TRUE,FALSE,0,388,8,4,3,6
2294,FALSE,TRUE,1.76667,31,2,TRUE,FALSE,0,76,2,4,3,6
2295,FALSE,TRUE,1.77778,77,2,TRUE,FALSE,0,417,8,4,3,6
2296,FALSE,TRUE,1.76471,24,2,TRUE,FALSE,0,118,2,4,3,6
2297,FALSE,TRUE,1.77778,245,2,TRUE,FALSE,0,27,3,4,3,6
2298,FALSE,TRUE,1.77778,1429,2,FALSE,FALSE,0,205,0,2,3,6
2299,FALSE,TRUE,1.77778,656,2,FALSE,FALSE,1,1038,7,3,3,5
2300,FALSE,TRUE,1.6,109,2,FALSE,FALSE,0,54,0,3,3,5
2301,FALSE,TRUE,1.76471,219,2,FALSE,FALSE,0,327,10,5,3,5
2302,FALSE,TRUE,1.6,109,2,FALSE,FALSE,0,30,0,3,3,5
2303,FALSE,TRUE,1.77778,193,2,FALSE,FALSE,0,27,8,3,3,5
2304,FALSE,TRUE,1.76471,118,2,FALSE,FALSE,0,25,10,4,3,5
2305,FALSE,TRUE,1.77778,48,2,FALSE,FALSE,1,30,3,4,3,5
2306,FALSE,TRUE,1.76667,125,2,TRUE,TRUE,0,8629,10,4,3,5
2307,FALSE,TRUE,1.7931,43,2,FALSE,FALSE,0,32,0,2,3,5
2308,FALSE,TRUE,1.77778,35,2,TRUE,TRUE,0,684,10,5,3,5
2309,FALSE,TRUE,1.77778,39,2,TRUE,TRUE,0,2466,10,5,3,5
2310,FALSE,TRUE,1.77778,35,2,TRUE,TRUE,0,8928,10,5,3,5
2311,FALSE,TRUE,1.77778,193,2,FALSE,FALSE,0,78,5,3,3,5
2312,FALSE,TRUE,1.33333,142,5,TRUE,TRUE,0,28,9,3,3,5
2313,FALSE,TRUE,1.33333,119,5,TRUE,TRUE,0,358,9,3,3,5
2314,FALSE,FALSE,1.77778,127,2,TRUE,TRUE,0,35,10,4,3,5
2315,FALSE,FALSE,1.77778,76,2,TRUE,TRUE,0,27,10,4,3,5
2316,FALSE,FALSE,1.77778,65,2,TRUE,TRUE,0,21,10,4,3,5
2317,FALSE,FALSE,1.77778,40,2,TRUE,TRUE,0,665,10,4,3,5
2318,FALSE,TRUE,1.7931,14,2,FALSE,FALSE,0,433,0,2,3,5
2319,FALSE,TRUE,1.5,2085,2,FALSE,FALSE,0,472,2,3,3,4
2320,FALSE,TRUE,1.78358,2133,2,TRUE,FALSE,0,97,0,5,3,4
2321,FALSE,TRUE,1.76471,89,2,FALSE,FALSE,1,37,5,4,3,4
2322,FALSE,TRUE,1.77778,727,2,FALSE,FALSE,0,87,0,4,3,4
2323,FALSE,TRUE,0.562963,45,2,FALSE,FALSE,0,32,0,5,3,4
2324,FALSE,TRUE,1.33333,185,2,FALSE,FALSE,0,163,0,2,3,4
2325,FALSE,TRUE,1.76667,18,2,FALSE,FALSE,0,36,6,3,3,4
2326,FALSE,TRUE,1.77778,31,5,FALSE,FALSE,0,20,0,4,3,4
2327,FALSE,TRUE,1.77778,52,2,TRUE,TRUE,0,4151,10,5,3,4
2328,FALSE,TRUE,1.77778,181,2,TRUE,TRUE,0,162,8,4,3,4
2329,FALSE,TRUE,1.77778,220,2,TRUE,TRUE,0,690,10,4,3,4
2330,FALSE,TRUE,1.76667,59,2,TRUE,TRUE,0,2120,7,4,3,4
2331,FALSE,TRUE,1.77778,53,5,FALSE,FALSE,0,21,0,4,3,4
2332,FALSE,TRUE,1.77778,33,2,TRUE,TRUE,0,856,5,4,3,4
2333,FALSE,TRUE,1.77778,179,2,TRUE,TRUE,0,74,8,4,3,4
2334,FALSE,TRUE,1.77778,1504,3,FALSE,FALSE,0,508,0,3,3,4
2335,FALSE,TRUE,1.77778,79,2,TRUE,TRUE,0,203,10,5,3,4
2336,FALSE,TRUE,1.77778,71,2,TRUE,TRUE,0,958,10,5,3,3
2337,FALSE,TRUE,1.78358,1439,5,FALSE,FALSE,0,57,10,5,3,3
2338,FALSE,TRUE,1.77778,60,2,TRUE,TRUE,1,3630,4,5,3,3
2339,FALSE,TRUE,1.77778,75,2,TRUE,TRUE,0,5001,5,5,3,3
2340,FALSE,TRUE,1.77778,87,2,FALSE,FALSE,0,43,2,3,3,3
2341,FALSE,FALSE,1.77778,80,2,TRUE,TRUE,0,22,8,4,3,3
2342,FALSE,TRUE,1.77778,69,2,TRUE,TRUE,0,9161,10,5,3,3
2343,FALSE,TRUE,1.77778,47,2,TRUE,TRUE,0,3808,10,5,3,3
2344,FALSE,TRUE,1.76744,406,2,FALSE,FALSE,0,157,1,4,3,3
2345,FALSE,TRUE,1.76667,63,2,TRUE,TRUE,0,735,10,4,3,3
2346,FALSE,TRUE,1.77778,50,2,TRUE,TRUE,0,716,10,4,3,3
2347,FALSE,TRUE,1.77778,51,2,TRUE,TRUE,0,129,5,4,3,3
2348,FALSE,TRUE,1.77778,72,2,TRUE,TRUE,0,2743,7,4,3,3
2349,FALSE,TRUE,1.77778,60,3,TRUE,TRUE,0,27,2,5,3,2
2350,FALSE,TRUE,1.5,2879,2,FALSE,FALSE,0,430,2,3,3,2
2351,FALSE,TRUE,1.77778,295,2,FALSE,FALSE,0,60,0,5,3,2
2352,FALSE,TRUE,1.77778,66,2,TRUE,TRUE,0,6379,10,4,3,2
2353,FALSE,TRUE,1.77778,51,2,TRUE,TRUE,0,1034,8,4,3,2
2354,FALSE,TRUE,1.77778,97,2,FALSE,FALSE,0,257,6,5,3,2
2355,FALSE,TRUE,1.76471,2519,2,FALSE,FALSE,2,1933,0,3,3,2
2356,FALSE,TRUE,1.76667,48,2,TRUE,TRUE,0,369,10,4,3,2
2357,FALSE,TRUE,0.688889,157,2,FALSE,FALSE,0,44,1,2,3,2
2358,FALSE,TRUE,1.77778,112,2,TRUE,TRUE,0,1054,10,4,3,1
2359,FALSE,TRUE,1.33333,303,2,FALSE,FALSE,0,37,0,5,3,1
2360,FALSE,TRUE,1.77778,82,2,TRUE,TRUE,0,2330,10,4,3,1
2361,FALSE,TRUE,1.76667,61,2,TRUE,TRUE,0,1093,10,4,3,1
2362,FALSE,TRUE,1.77778,54,2,TRUE,TRUE,0,1114,10,4,3,1
2363,FALSE,TRUE,1.77778,152,2,TRUE,TRUE,0,134,9,5,3,1
2364,FALSE,TRUE,1.32609,118,8,TRUE,FALSE,0,639,2,2,3,1
2365,FALSE,TRUE,1.77778,2212,2,FALSE,FALSE,1,718,0,3,3,1
2366,FALSE,TRUE,1.77778,49,2,TRUE,TRUE,0,4892,10,4,3,1
2367,FALSE,TRUE,1.77778,264,2,TRUE,TRUE,0,192,9,5,3,1
2368,FALSE,TRUE,1.66667,39,5,FALSE,FALSE,0,42,0,3,3,1
2369,FALSE,TRUE,1.76471,18,2,TRUE,FALSE,0,21,10,3,3,1
2370,FALSE,TRUE,1.77778,225,2,TRUE,FALSE,0,1436,0,4,3,1
2371,FALSE,TRUE,1.76667,49,2,FALSE,FALSE,0,598,7,4,3,1
2372,FALSE,TRUE,1.77778,60,2,FALSE,FALSE,0,23,1,3,3,1
2373,FALSE,TRUE,1.77273,73,2,TRUE,TRUE,1,1782,10,4,3,1
2374,FALSE,TRUE,1.77273,67,2,TRUE,TRUE,0,117,10,4,3,1
2375,FALSE,TRUE,1.77273,68,2,TRUE,TRUE,0,141,10,4,3,1
2376,FALSE,TRUE,1.76667,77,2,TRUE,TRUE,0,368,9,4,3,1
2377,FALSE,TRUE,1.77273,67,2,TRUE,TRUE,0,90,10,4,3,1
2378,FALSE,TRUE,1.76667,61,2,TRUE,TRUE,0,314,10,4,3,1
2379,FALSE,TRUE,1.77273,61,2,TRUE,TRUE,0,440,10,4,3,1
2380,FALSE,TRUE,1.76667,61,2,TRUE,TRUE,0,121,10,4,3,1
2381,FALSE,TRUE,1.77273,69,2,TRUE,TRUE,0,580,10,4,3,1
2382,FALSE,TRUE,1.77273,66,2,TRUE,TRUE,0,206,10,4,3,1
2383,FALSE,TRUE,1.77273,61,2,TRUE,TRUE,0,1536,10,4,3,1
2384,FALSE,TRUE,1.77273,69,2,TRUE,TRUE,0,571,10,4,3,1
2385,FALSE,TRUE,1.76667,62,2,TRUE,TRUE,0,1695,10,4,3,1
2386,FALSE,TRUE,1.77273,76,2,TRUE,TRUE,0,382,10,4,3,1
2387,FALSE,TRUE,1.77273,60,2,TRUE,TRUE,0,344,10,4,3,1
2388,FALSE,TRUE,1.77273,63,2,TRUE,TRUE,0,323,10,4,3,1
2389,FALSE,TRUE,1.77273,74,2,TRUE,TRUE,0,177,10,4,3,1
2390,FALSE,TRUE,1.77273,61,2,TRUE,TRUE,0,116,10,4,3,1
2391,FALSE,TRUE,1.77273,74,2,TRUE,TRUE,0,50,10,4,3,1
2392,FALSE,TRUE,1.77273,78,2,TRUE,TRUE,0,155,10,4,3,1
2393,FALSE,TRUE,1.77273,63,2,TRUE,TRUE,0,153,10,4,3,1
2394,FALSE,TRUE,1.77273,69,2,TRUE,TRUE,0,158,10,4,3,1
2395,FALSE,TRUE,1.77778,79,6,FALSE,FALSE,0,630,0,4,3,0
2396,FALSE,TRUE,1.76667,41,6,FALSE,FALSE,0,957,0,4,3,0
2397,FALSE,TRUE,1.77778,235,6,FALSE,FALSE,0,1387,0,4,3,0
2398,FALSE,TRUE,1.77778,38,6,FALSE,FALSE,0,1045,0,4,3,0
2399,FALSE,TRUE,1.33333,831,2,FALSE,FALSE,0,39,10,4,3,0
2400,FALSE,TRUE,1.77778,18,6,FALSE,FALSE,0,1057,0,4,3,0
2401,FALSE,TRUE,1.77778,42,6,FALSE,FALSE,0,518,0,4,3,0
2402,FALSE,TRUE,1.77778,85,6,FALSE,FALSE,0,1086,0,4,3,0
2403,FALSE,TRUE,1.77778,36,6,FALSE,FALSE,0,1186,0,4,3,0
2404,FALSE,TRUE,1.77778,73,6,FALSE,FALSE,0,1370,0,4,3,0
2405,FALSE,TRUE,1.76667,118,6,FALSE,FALSE,0,1026,0,4,3,0
2406,FALSE,TRUE,1.77778,404,6,FALSE,FALSE,0,1283,0,4,3,0
2407,FALSE,TRUE,1.77778,126,3,TRUE,FALSE,3,535,7,5,3,0
2408,FALSE,TRUE,1.77778,65,6,FALSE,FALSE,0,732,0,4,3,0
2409,FALSE,TRUE,1.76667,250,6,FALSE,FALSE,0,615,0,4,3,0
2410,FALSE,TRUE,1.4382,278,2,FALSE,FALSE,0,20,1,4,3,0
2411,FALSE,TRUE,1.77778,162,2,FALSE,FALSE,0,442,3,4,3,0
2412,FALSE,TRUE,1.33333,3466,5,TRUE,FALSE,0,47,6,2,3,0
2413,FALSE,TRUE,1.43333,303,6,FALSE,FALSE,0,1147,0,4,3,0
2414,FALSE,TRUE,1.77778,64,6,FALSE,FALSE,0,53,0,4,3,0
2415,FALSE,TRUE,1.77778,29,6,FALSE,FALSE,0,305,0,4,3,0
2416,FALSE,TRUE,1.77778,22,6,FALSE,FALSE,0,28,0,4,3,0
2417,FALSE,TRUE,1.77778,31,6,FALSE,FALSE,0,57,0,4,3,0
2418,FALSE,TRUE,1.77778,11,6,FALSE,FALSE,0,159,0,4,3,0
2419,FALSE,TRUE,1.77778,198,2,TRUE,TRUE,0,31,0,4,3,0
2420,FALSE,TRUE,1.76667,120,4,TRUE,TRUE,0,1215,5,4,3,0
2421,FALSE,TRUE,1.77778,22,6,FALSE,FALSE,0,24,0,4,3,0
2422,FALSE,TRUE,1.77778,103,6,FALSE,FALSE,0,33,0,4,3,0
2423,FALSE,TRUE,1.77778,12,6,FALSE,FALSE,0,133,0,4,3,0
2424,FALSE,TRUE,1.76667,27,6,FALSE,FALSE,0,27,0,4,3,0
2425,FALSE,TRUE,1.77778,154,6,FALSE,FALSE,0,154,0,4,3,0
2426,FALSE,TRUE,1.77778,27,6,FALSE,FALSE,0,437,0,4,3,0
2427,FALSE,TRUE,1.33333,86,6,FALSE,FALSE,0,57,0,4,3,0
2428,FALSE,TRUE,1.33333,377,6,FALSE,FALSE,0,293,0,4,3,0
2429,FALSE,TRUE,1.77778,63,6,FALSE,FALSE,0,190,0,4,3,0
2430,FALSE,TRUE,1.77778,454,2,TRUE,FALSE,0,3309,10,4,3,0
2431,FALSE,TRUE,1.77778,46,6,FALSE,FALSE,0,82,0,4,3,0
2432,FALSE,TRUE,1.77778,57,6,FALSE,FALSE,0,697,0,4,3,0
2433,FALSE,TRUE,1.77778,77,6,FALSE,FALSE,0,111,0,4,3,0
2434,FALSE,TRUE,1.77778,81,6,FALSE,FALSE,0,73,0,4,3,0
2435,FALSE,TRUE,1.76667,143,6,FALSE,FALSE,0,75,0,4,3,0
2436,FALSE,TRUE,1.77778,69,2,TRUE,FALSE,0,796,23,5,3,0
2437,FALSE,TRUE,1.77778,71,6,FALSE,FALSE,1,465,0,4,3,0
2438,FALSE,TRUE,1.77778,136,6,FALSE,FALSE,0,671,0,4,3,0
2439,FALSE,TRUE,1.33333,73,2,FALSE,FALSE,0,22,0,2,3,0
2440,FALSE,TRUE,1.77778,55,6,FALSE,FALSE,0,117,0,4,3,0
2441,FALSE,TRUE,1.775,3081,5,TRUE,FALSE,0,70,3,2,3,0
2442,FALSE,TRUE,1.77778,51,6,FALSE,FALSE,0,61,0,4,3,0
2443,FALSE,TRUE,1.77778,76,6,FALSE,FALSE,0,64,0,4,3,0
2444,FALSE,TRUE,1.33333,109,6,FALSE,FALSE,0,580,0,4,3,0
2445,FALSE,TRUE,1.33333,112,6,FALSE,FALSE,0,59,0,4,3,0
2446,FALSE,TRUE,1.33333,98,6,FALSE,FALSE,0,45,0,4,3,0
2447,FALSE,TRUE,1.73913,2609,2,FALSE,FALSE,6,5859,0,3,3,0
2448,FALSE,TRUE,1.33333,89,6,FALSE,FALSE,0,31,0,4,3,0
2449,FALSE,TRUE,1.33333,119,6,FALSE,FALSE,0,61,0,4,3,0
2450,FALSE,TRUE,1.33333,44,6,FALSE,FALSE,0,167,0,4,3,0
2451,FALSE,TRUE,1.33333,104,6,FALSE,FALSE,0,49,0,4,3,0
2452,FALSE,TRUE,1.33333,66,2,FALSE,FALSE,0,46,2,2,3,0
2453,FALSE,TRUE,1.33333,99,6,FALSE,FALSE,0,38,0,4,3,0
2454,FALSE,TRUE,1.33333,81,6,FALSE,FALSE,0,132,0,4,3,0
2455,FALSE,TRUE,1.33333,56,6,FALSE,FALSE,0,94,0,4,3,0
2456,FALSE,TRUE,1.33333,152,6,FALSE,FALSE,0,50,0,4,3,0
2457,FALSE,TRUE,1.33333,105,6,FALSE,FALSE,0,68,0,4,3,0
2458,FALSE,TRUE,1.33333,105,6,FALSE,FALSE,0,545,0,4,3,0
2459,FALSE,TRUE,1.33333,95,6,FALSE,FALSE,0,65,0,4,3,0
2460,FALSE,TRUE,1.33333,154,6,FALSE,FALSE,0,87,0,4,3,0
2461,FALSE,TRUE,1.33333,105,6,FALSE,FALSE,0,472,0,4,2,23
2462,FALSE,TRUE,1.33333,257,6,FALSE,FALSE,0,2529,0,4,2,23
2463,FALSE,TRUE,1.33333,707,6,FALSE,FALSE,0,278,1,4,2,23
2464,FALSE,TRUE,1.33333,2883,2,FALSE,FALSE,0,4812,3,2,2,23
2465,FALSE,TRUE,1.6,68,2,FALSE,FALSE,0,312,0,3,2,23
2466,FALSE,TRUE,1.77778,123,6,FALSE,FALSE,0,32,1,4,2,23
2467,FALSE,TRUE,1.77778,38,6,FALSE,FALSE,0,38,1,4,2,23
2468,FALSE,TRUE,1.77778,66,6,FALSE,FALSE,0,164,1,4,2,23
2469,FALSE,TRUE,1.77778,73,6,FALSE,FALSE,0,22,1,4,2,23
2470,FALSE,TRUE,1.33333,348,2,FALSE,FALSE,0,64,0,3,2,23
2471,FALSE,TRUE,1.78358,701,5,FALSE,FALSE,0,39,10,5,2,23
2472,FALSE,TRUE,1.77778,899,2,FALSE,FALSE,0,35,0,4,2,23
2473,FALSE,TRUE,1.33333,67,2,FALSE,FALSE,0,20,3,3,2,23
2474,FALSE,TRUE,1.76667,798,2,FALSE,FALSE,0,65,1,3,2,23
2475,FALSE,TRUE,1.77778,120,2,TRUE,TRUE,0,44,0,3,2,23
2476,FALSE,TRUE,1.77778,65,2,FALSE,FALSE,0,404,0,3,2,23
2477,FALSE,TRUE,1.77778,117,2,TRUE,TRUE,0,68,0,3,2,23
2478,FALSE,TRUE,1.73913,652,2,FALSE,FALSE,0,97,9,2,2,23
2479,FALSE,TRUE,1.77778,123,2,TRUE,TRUE,0,47,0,3,2,23
2480,FALSE,TRUE,1.77778,97,2,TRUE,FALSE,0,833,2,4,2,23
2481,FALSE,TRUE,1.33333,402,2,FALSE,FALSE,0,143,10,3,2,23
2482,FALSE,TRUE,1.77778,127,2,TRUE,TRUE,0,62,0,3,2,23
2483,FALSE,TRUE,1.77778,2173,2,FALSE,FALSE,1,1574,0,3,2,23
2484,FALSE,TRUE,1.33333,1689,2,FALSE,FALSE,0,80,3,4,2,23
2485,FALSE,TRUE,1.77778,352,2,TRUE,TRUE,0,60,0,4,2,23
2486,FALSE,TRUE,1.33333,572,2,FALSE,FALSE,0,168,10,4,2,23
2487,FALSE,TRUE,1.76667,82,2,TRUE,FALSE,0,502,2,3,2,23
2488,FALSE,TRUE,1.76667,72,2,TRUE,FALSE,0,48,5,3,2,23
2489,FALSE,TRUE,1.77778,56,2,TRUE,FALSE,0,77,4,3,2,23
2490,FALSE,TRUE,1.76667,79,2,TRUE,FALSE,1,73,3,3,2,22
2491,FALSE,TRUE,1.76667,76,2,TRUE,FALSE,0,26,2,3,2,22
2492,FALSE,TRUE,1.33333,36,2,FALSE,FALSE,0,84,0,3,2,22
2493,FALSE,TRUE,1.77273,447,2,TRUE,FALSE,0,2258,10,4,2,22
2494,FALSE,FALSE,1.77778,157,2,TRUE,TRUE,0,128,10,4,2,22
2495,FALSE,TRUE,1.73913,105,2,TRUE,FALSE,0,21,3,3,2,22
2496,FALSE,TRUE,1.76667,81,2,TRUE,FALSE,0,32,3,3,2,22
2497,FALSE,TRUE,1.77778,448,2,FALSE,FALSE,0,46,0,5,2,22
2498,FALSE,TRUE,1.76667,92,2,TRUE,FALSE,0,102,5,3,2,22
2499,FALSE,TRUE,1.76667,99,2,TRUE,FALSE,0,91,5,3,2,22
2500,FALSE,TRUE,1.76667,76,2,TRUE,FALSE,0,95,5,3,2,22
2501,FALSE,TRUE,1.77778,70,2,TRUE,FALSE,0,187,3,3,2,22
2502,FALSE,TRUE,1.76667,86,2,TRUE,FALSE,0,64,2,3,2,22
2503,FALSE,TRUE,1.77778,491,2,FALSE,FALSE,0,70,0,5,2,22
2504,FALSE,TRUE,1.76667,60,2,TRUE,FALSE,0,139,5,3,2,22
2505,FALSE,TRUE,1.76667,78,2,TRUE,FALSE,0,217,4,3,2,22
2506,FALSE,TRUE,1.77778,1069,2,TRUE,FALSE,0,233,6,4,2,22
2507,FALSE,TRUE,1.76667,80,2,TRUE,FALSE,0,152,2,3,2,22
2508,FALSE,TRUE,1.77778,139,2,FALSE,FALSE,0,299,6,4,2,22
2509,FALSE,TRUE,1.76667,81,2,TRUE,FALSE,0,58,4,3,2,22
2510,FALSE,TRUE,1.76667,83,2,TRUE,FALSE,0,366,2,3,2,22
2511,FALSE,TRUE,1.77778,124,2,FALSE,FALSE,3,1573,0,4,2,22
2512,FALSE,TRUE,1.76667,81,2,TRUE,FALSE,0,38,2,3,2,22
2513,FALSE,TRUE,1.33333,22,2,FALSE,FALSE,0,20,0,3,2,22
2514,FALSE,TRUE,1.76667,83,2,TRUE,FALSE,0,3372,5,3,2,22
2515,FALSE,TRUE,1.76667,74,2,TRUE,FALSE,0,62,5,3,2,22
2516,FALSE,TRUE,1.77778,92,2,FALSE,FALSE,0,49,0,3,2,22
2517,FALSE,TRUE,1.76667,77,2,TRUE,FALSE,0,51,4,3,2,22
2518,FALSE,TRUE,1.76471,224,2,FALSE,FALSE,0,241,6,5,2,22
2519,FALSE,TRUE,1.76667,74,2,TRUE,FALSE,0,23,3,3,2,22
2520,FALSE,TRUE,1.33333,2239,2,FALSE,FALSE,0,527,0,3,2,22
2521,FALSE,TRUE,1.76667,80,2,TRUE,FALSE,0,24,3,3,2,22
2522,FALSE,TRUE,1.33333,2871,10,FALSE,FALSE,0,205,0,3,2,21
2523,FALSE,TRUE,1.76667,90,2,TRUE,FALSE,1,380,2,3,2,21
2524,FALSE,TRUE,1.77778,18,2,TRUE,FALSE,0,4178,2,5,2,21
2525,FALSE,TRUE,1.76667,313,2,TRUE,FALSE,0,37,5,3,2,21
2526,FALSE,TRUE,1.33333,2660,10,TRUE,FALSE,0,335,0,3,2,21
2527,FALSE,TRUE,1.77778,84,2,TRUE,TRUE,0,597,10,5,2,21
2528,FALSE,TRUE,1.50943,2259,2,FALSE,FALSE,0,345,0,3,2,21
2529,FALSE,TRUE,1.77778,1651,2,FALSE,FALSE,0,77,4,4,2,21
2530,FALSE,TRUE,1.76667,90,2,TRUE,FALSE,0,109,5,3,2,21
2531,FALSE,TRUE,1.77778,91,2,TRUE,FALSE,0,118,3,3,2,21
2532,FALSE,TRUE,1.33333,782,2,FALSE,FALSE,0,31,0,3,2,21
2533,FALSE,TRUE,1.33333,36,2,FALSE,FALSE,0,25,0,3,2,21
2534,FALSE,TRUE,1.77778,169,2,TRUE,TRUE,0,96,8,3,2,21
2535,FALSE,FALSE,1.77778,110,2,TRUE,TRUE,0,31,10,4,2,21
2536,FALSE,TRUE,1.76667,90,2,TRUE,FALSE,0,39,3,3,2,21
2537,FALSE,TRUE,1.77778,105,2,FALSE,FALSE,0,23,8,4,2,21
2538,FALSE,TRUE,1.33333,146,2,FALSE,FALSE,0,131,0,3,2,21
2539,FALSE,TRUE,1.77273,347,2,TRUE,FALSE,0,1994,10,4,2,21
